item_id;Customer_ID;price;amount;date;qty_ordered
211131.0;1.0;1950.00;1950.00;01/07/2016;1
211133.0;2.0;240.00;240.00;01/07/2016;1
211134.0;3.0;2450.00;2450.00;01/07/2016;1
211135.0;4.0;360.00;60.00;01/07/2016;1
211136.0;5.0;555.00;1110.00;01/07/2016;2
211137.0;6.0;80.00;80.00;01/07/2016;1
211138.0;7.0;360.00;60.00;01/07/2016;1
211139.0;6.0;170.00;170.00;01/07/2016;1
211140.0;8.0;96499.00;96499.00;01/07/2016;1
211141.0;8.0;96499.00;96499.00;01/07/2016;1
211142.0;9.0;5500.00;5500.00;01/07/2016;1
211143.0;10.0;210.00;366.00;01/07/2016;1
211144.0;10.0;156.00;366.00;01/07/2016;1
211145.0;11.0;120.00;120.00;01/07/2016;1
211146.0;12.0;320.00;0.00;01/07/2016;1
211147.0;11.0;1550.00;1550.00;01/07/2016;1
211149.0;13.0;420.00;1270.00;01/07/2016;1
211150.0;13.0;360.00;1270.00;01/07/2016;1
211151.0;13.0;490.00;1270.00;01/07/2016;1
211152.0;14.0;899.25;2118.25;01/07/2016;
